incident_date,state,airport_id,airport,operator,atype,type_eng,species_id,species,damage,num_engs,incident_month,incident_year,time_of_day,time,height,speed,phase_of_flt,sky,precip
2014-09-06T00:00:00Z,AL,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,SOUTHWEST AIRLINES,B-737-700,D,K33,Hawks,N,2.0,9,2014,Day,945.0,0.0,105.0,Landing Roll,Overcast,None
2014-09-06T00:00:00Z,ID,KBOI,BOISE AIR TERMINAL/GOWEN FIELD,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Night,2300.0,2000.0,160.0,Approach,No Cloud,None
2014-09-06T00:00:00Z,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SOUTHWEST AIRLINES,B-737-800,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Dawn,,50.0,155.0,Climb,No Cloud,None
2014-09-06T00:00:00Z,FL,KMCO,ORLANDO INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Day,951.0,0.0,100.0,Take-off Run,Some Cloud,None
2014-09-05T00:00:00Z,CO,KDEN,DENVER INTL AIRPORT,SOUTHWEST AIRLINES,B-737-700,D,YH004,Horned lark,N,2.0,9,2014,Day,1030.0,0.0,120.0,Take-off Run,No Cloud,None
2014-09-05T00:00:00Z,TN,KBNA,NASHVILLE INTL,SOUTHWEST AIRLINES,B-737-700,D,K5114,American kestrel,N,2.0,9,2014,Day,650.0,10.0,125.0,Climb,Some Cloud,None
2014-09-05T00:00:00Z,FL,KMCO,ORLANDO INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Night,2021.0,2000.0,150.0,Approach,Overcast,Rain
2014-09-05T00:00:00Z,TX,KHOU,WILLIAM P HOBBY ARPT,SOUTHWEST AIRLINES,B-737-800,D,UNKBM,Unknown bird - medium,N,2.0,9,2014,Night,2230.0,8000.0,250.0,Descent,No Cloud,None
2014-09-05T00:00:00Z,OR,KPDX,PORTLAND INTL (OR),SOUTHWEST AIRLINES,B-737-800,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Night,2220.0,1500.0,140.0,Approach,No Cloud,None
2014-09-05T00:00:00Z,FL,KMCO,ORLANDO INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Day,1233.0,0.0,125.0,Take-off Run,No Cloud,None
2014-09-04T00:00:00Z,MO,KMCI,KANSAS CITY INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Night,2145.0,2000.0,135.0,Approach,No Cloud,None
2014-09-04T00:00:00Z,MO,KMCI,KANSAS CITY INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Night,2115.0,4500.0,210.0,Approach,No Cloud,None
2014-09-04T00:00:00Z,KY,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Night,2200.0,1200.0,170.0,Approach,No Cloud,None
2014-09-04T00:00:00Z,TX,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,SOUTHWEST AIRLINES,B-737-500,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Day,1825.0,10.0,100.0,Climb,Some Cloud,None
2014-09-04T00:00:00Z,TX,KELP,EL PASO INTL ARPT,SOUTHWEST AIRLINES,B-737-700,D,K5114,American kestrel,N,2.0,9,2014,Day,740.0,1000.0,190.0,Climb,No Cloud,None
2014-09-04T00:00:00Z,CA,KOAK,METRO OAKLAND INTL,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,2.0,9,2014,Night,2130.0,6000.0,240.0,Approach,No Cloud,None
2014-09-04T00:00:00Z,PA,KPIT,PITTSBURGH INTL ARPT,SOUTHWEST AIRLINES,B-737-800,D,UNKBM,Unknown bird - medium,N,2.0,9,2014,Night,2315.0,8000.0,250.0,Descent,No Cloud,None
2014-09-03T00:00:00Z,FL,KMCO,ORLANDO INTL,SOUTHWEST AIRLINES,B-737-700,D,YI005,Barn swallow,N,2.0,9,2014,Day,1034.0,0.0,123.0,Take-off Run,No Cloud,None
2014-09-03T00:00:00Z,CA,KLAX,LOS ANGELES INTL,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,2.0,9,2014,Day,945.0,7000.0,250.0,Climb,No Cloud,None
